subject_id,aligned_event,response_group,reward_block,bin_center_seconds,mean_sign_aligned_rate_hz,n_sessions,n_unit_session_contributions,n_trial_session_contributions
614547,change,early_sensory,engaged_1,-0.2375,-0.041286863270777525,1,373,20
614547,change,early_sensory,engaged_1,-0.21250000000000002,-0.1592493297587132,1,373,20
614547,change,early_sensory,engaged_1,-0.1875,-0.12171581769437007,1,373,20
614547,change,early_sensory,engaged_1,-0.16249999999999998,-0.052010723860589886,1,373,20
614547,change,early_sensory,engaged_1,-0.1375,-0.02520107238605903,1,373,20
614547,change,early_sensory,engaged_1,-0.11249999999999999,0.38766756032171573,1,373,20
614547,change,early_sensory,engaged_1,-0.08749999999999998,0.13029490616621978,1,373,20
614547,change,early_sensory,engaged_1,-0.062499999999999986,-0.08418230563002688,1,373,20
614547,change,early_sensory,engaged_1,-0.03749999999999999,0.012332439678284086,1,373,20
614547,change,early_sensory,engaged_1,-0.012499999999999997,-0.04664879356568373,1,373,20
614547,change,early_sensory,engaged_1,0.012500000000000011,0.05522788203753341,1,373,20
614547,change,early_sensory,engaged_1,0.03750000000000003,0.19463806970509373,1,373,20
614547,change,early_sensory,engaged_1,0.06250000000000003,0.6986595174262734,1,373,20
614547,change,early_sensory,engaged_1,0.08750000000000002,2.01769436997319,1,373,20
614547,change,early_sensory,engaged_1,0.11250000000000002,2.360857908847185,1,373,20
614547,change,early_sensory,engaged_1,0.1375,1.8997319034852544,1,373,20
614547,change,early_sensory,engaged_1,0.16250000000000003,1.2187667560321715,1,373,20
614547,change,early_sensory,engaged_1,0.18750000000000003,1.2831099195710456,1,373,20
614547,change,early_sensory,engaged_1,0.21250000000000002,0.5806970509383377,1,373,20
614547,change,early_sensory,engaged_1,0.23750000000000002,0.7308310991957103,1,373,20
614547,change,early_sensory,engaged_1,0.2625,0.6664879356568364,1,373,20
614547,change,early_sensory,engaged_1,0.28750000000000003,0.3715817694369972,1,373,20
614547,change,early_sensory,engaged_1,0.31250000000000006,0.5485254691689007,1,373,20
614547,change,early_sensory,engaged_1,0.3375000000000001,0.2160857908847184,1,373,20
614547,change,early_sensory,engaged_1,0.36250000000000004,-0.14852546916890083,1,373,20
614547,change,early_sensory,engaged_1,0.3875,-0.21823056300268107,1,373,20
614547,change,early_sensory,engaged_1,0.41250000000000003,-0.1914209115281502,1,373,20
614547,change,early_sensory,engaged_1,0.43750000000000006,-0.12707774798927624,1,373,20
614547,change,early_sensory,engaged_1,0.4625000000000001,0.01233243967828415,1,373,20
614547,change,early_sensory,engaged_1,0.48750000000000004,0.5109919571045576,1,373,20
614547,change,early_sensory,engaged_1,0.5125,0.3608579088471849,1,373,20
614547,change,early_sensory,engaged_1,0.5375000000000001,0.1999999999999999,1,373,20
614547,change,early_sensory,engaged_1,0.5625,0.08203753351206428,1,373,20
614547,change,early_sensory,engaged_1,0.5875000000000001,0.19999999999999996,1,373,20
614547,change,early_sensory,engaged_1,0.6125,0.1571045576407506,1,373,20
614547,change,early_sensory,engaged_1,0.6375,-0.11635388739946388,1,373,20
614547,change,early_sensory,engaged_1,0.6625000000000001,0.1195710455764074,1,373,20
614547,change,early_sensory,engaged_1,0.6875,0.22680965147453075,1,373,20
614547,change,early_sensory,engaged_1,0.7125000000000001,0.07131367292225192,1,373,20
614547,change,early_sensory,engaged_1,0.7375,0.03914209115281491,1,373,20
614608,change,early_sensory,engaged_1,-0.2375,-0.022286557861067875,2,1260,45
614608,change,early_sensory,engaged_1,-0.21250000000000002,-0.0659919626014927,2,1260,45
614608,change,early_sensory,engaged_1,-0.1875,-0.04823177232838517,2,1260,45
614608,change,early_sensory,engaged_1,-0.16249999999999998,-0.012600672517018026,2,1260,45
614608,change,early_sensory,engaged_1,-0.1375,-0.07676453702944316,2,1260,45
614608,change,early_sensory,engaged_1,-0.11249999999999999,0.0351111293365045,2,1260,45
614608,change,early_sensory,engaged_1,-0.08749999999999998,0.046623882555564614,2,1260,45
614608,change,early_sensory,engaged_1,-0.062499999999999986,-0.025524071188386836,2,1260,45
614608,change,early_sensory,engaged_1,-0.03749999999999999,0.14565816452062655,2,1260,45
614608,change,early_sensory,engaged_1,-0.012499999999999997,0.024006397113097624,2,1260,45
614608,change,early_sensory,engaged_1,0.012500000000000011,0.09849995899286473,2,1260,45
614608,change,early_sensory,engaged_1,0.03750000000000003,-0.008372836873616049,2,1260,45
614608,change,early_sensory,engaged_1,0.06250000000000003,1.4700512589190518,2,1260,45
614608,change,early_sensory,engaged_1,0.08750000000000002,2.7645563027966866,2,1260,45
614608,change,early_sensory,engaged_1,0.11250000000000002,2.675941933896498,2,1260,45
614608,change,early_sensory,engaged_1,0.1375,2.4101603378987946,2,1260,45
614608,change,early_sensory,engaged_1,0.16250000000000003,1.6514955302222587,2,1260,45
614608,change,early_sensory,engaged_1,0.18750000000000003,1.4807479701468054,2,1260,45
614608,change,early_sensory,engaged_1,0.21250000000000002,1.3293045189863035,2,1260,45
614608,change,early_sensory,engaged_1,0.23750000000000002,1.2983297793816122,2,1260,45
614608,change,early_sensory,engaged_1,0.2625,0.8864725662265234,2,1260,45
614608,change,early_sensory,engaged_1,0.28750000000000003,0.8744062166817026,2,1260,45
614608,change,early_sensory,engaged_1,0.31250000000000006,1.0509788403182152,2,1260,45
614608,change,early_sensory,engaged_1,0.3375000000000001,0.4279143771016156,2,1260,45
614608,change,early_sensory,engaged_1,0.36250000000000004,-0.03873862051997051,2,1260,45
614608,change,early_sensory,engaged_1,0.3875,0.008093578282621122,2,1260,45
614608,change,early_sensory,engaged_1,0.41250000000000003,0.2083068153858771,2,1260,45
614608,change,early_sensory,engaged_1,0.43750000000000006,0.19137701960141057,2,1260,45
614608,change,early_sensory,engaged_1,0.4625000000000001,0.17330517510046745,2,1260,45
614608,change,early_sensory,engaged_1,0.48750000000000004,0.3816767817600262,2,1260,45
614608,change,early_sensory,engaged_1,0.5125,0.07582096284753542,2,1260,45
614608,change,early_sensory,engaged_1,0.5375000000000001,0.01061141638645123,2,1260,45
614608,change,early_sensory,engaged_1,0.5625,-0.02742065119330768,2,1260,45
614608,change,early_sensory,engaged_1,0.5875000000000001,0.12037726564422205,2,1260,45
614608,change,early_sensory,engaged_1,0.6125,0.21364799475108662,2,1260,45
614608,change,early_sensory,engaged_1,0.6375,0.14942877060608542,2,1260,45
614608,change,early_sensory,engaged_1,0.6625000000000001,0.1629754777331255,2,1260,45
614608,change,early_sensory,engaged_1,0.6875,0.0371102271795292,2,1260,45
614608,change,early_sensory,engaged_1,0.7125000000000001,0.028461822357090084,2,1260,45
614608,change,early_sensory,engaged_1,0.7375,0.0613392930369884,2,1260,45
615048,change,early_sensory,engaged_1,-0.2375,0.0547362678765172,2,1070,36
615048,change,early_sensory,engaged_1,-0.21250000000000002,-0.04587282567039341,2,1070,36
615048,change,early_sensory,engaged_1,-0.1875,-0.005112808366001634,2,1070,36
615048,change,early_sensory,engaged_1,-0.16249999999999998,-0.07758810124768875,2,1070,36
615048,change,early_sensory,engaged_1,-0.1375,-0.015561812007774817,2,1070,36
615048,change,early_sensory,engaged_1,-0.11249999999999999,-0.06825603215476503,2,1070,36
615048,change,early_sensory,engaged_1,-0.08749999999999998,0.06585705099332305,2,1070,36
615048,change,early_sensory,engaged_1,-0.062499999999999986,-0.01389450391311544,2,1070,36
615048,change,early_sensory,engaged_1,-0.03749999999999999,0.05624170139887959,2,1070,36
615048,change,early_sensory,engaged_1,-0.012499999999999997,0.04945106309101922,2,1070,36
615048,change,early_sensory,engaged_1,0.012500000000000011,-0.08844179132020451,2,1070,36
615048,change,early_sensory,engaged_1,0.03750000000000003,0.10578341425038515,2,1070,36
615048,change,early_sensory,engaged_1,0.06250000000000003,1.7333472545465507,2,1070,36
615048,change,early_sensory,engaged_1,0.08750000000000002,4.033200474778121,2,1070,36
615048,change,early_sensory,engaged_1,0.11250000000000002,3.5920356091684136,2,1070,36
615048,change,early_sensory,engaged_1,0.1375,2.1058449265878583,2,1070,36
615048,change,early_sensory,engaged_1,0.16250000000000003,1.1870408073656167,2,1070,36
615048,change,early_sensory,engaged_1,0.18750000000000003,0.7941145643004246,2,1070,36
615048,change,early_sensory,engaged_1,0.21250000000000002,0.5839689945444222,2,1070,36
615048,change,early_sensory,engaged_1,0.23750000000000002,0.6152553025051304,2,1070,36
615048,change,early_sensory,engaged_1,0.2625,0.5520716100732928,2,1070,36
615048,change,early_sensory,engaged_1,0.28750000000000003,0.7146462898955059,2,1070,36
615048,change,early_sensory,engaged_1,0.31250000000000006,0.613855087454761,2,1070,36
615048,change,early_sensory,engaged_1,0.3375000000000001,0.2246519595524006,2,1070,36
615048,change,early_sensory,engaged_1,0.36250000000000004,-0.2774222607483704,2,1070,36
615048,change,early_sensory,engaged_1,0.3875,-0.25022328573816216,2,1070,36
615048,change,early_sensory,engaged_1,0.41250000000000003,-0.3184696054185894,2,1070,36
615048,change,early_sensory,engaged_1,0.43750000000000006,-0.2621574885807606,2,1070,36
615048,change,early_sensory,engaged_1,0.4625000000000001,-0.2526635449155399,2,1070,36
615048,change,early_sensory,engaged_1,0.48750000000000004,0.02180288614268676,2,1070,36
615048,change,early_sensory,engaged_1,0.5125,0.16339457453089762,2,1070,36
615048,change,early_sensory,engaged_1,0.5375000000000001,0.3114126834393004,2,1070,36
615048,change,early_sensory,engaged_1,0.5625,0.018144520808773913,2,1070,36
615048,change,early_sensory,engaged_1,0.5875000000000001,-0.17839953800997066,2,1070,36
615048,change,early_sensory,engaged_1,0.6125,-0.09866821742506926,2,1070,36
615048,change,early_sensory,engaged_1,0.6375,0.06919166718264187,2,1070,36
615048,change,early_sensory,engaged_1,0.6625000000000001,0.08512821882528429,2,1070,36
615048,change,early_sensory,engaged_1,0.6875,0.12737343533050133,2,1070,36
615048,change,early_sensory,engaged_1,0.7125000000000001,0.018508738596442247,2,1070,36
615048,change,early_sensory,engaged_1,0.7375,-0.10061880602124848,2,1070,36
615564,change,early_sensory,engaged_1,-0.2375,0.1218003011481272,2,1011,38
615564,change,early_sensory,engaged_1,-0.21250000000000002,0.028818340317196142,2,1011,38
615564,change,early_sensory,engaged_1,-0.1875,-0.0889414742389571,2,1011,38
615564,change,early_sensory,engaged_1,-0.16249999999999998,0.09852075841778356,2,1011,38
615564,change,early_sensory,engaged_1,-0.1375,-0.007203037237362217,2,1011,38
615564,change,early_sensory,engaged_1,-0.11249999999999999,-0.12543339574232024,2,1011,38
615564,change,early_sensory,engaged_1,-0.08749999999999998,-0.04957675810078557,2,1011,38
615564,change,early_sensory,engaged_1,-0.062499999999999986,0.10935565197578924,2,1011,38
615564,change,early_sensory,engaged_1,-0.03749999999999999,-0.01907808057693644,2,1011,38
615564,change,early_sensory,engaged_1,-0.012499999999999997,-0.06826230596253482,2,1011,38
615564,change,early_sensory,engaged_1,0.012500000000000011,0.011061497617561651,2,1011,38
615564,change,early_sensory,engaged_1,0.03750000000000003,0.21303629627428253,2,1011,38
615564,change,early_sensory,engaged_1,0.06250000000000003,2.7225586198698326,2,1011,38
615564,change,early_sensory,engaged_1,0.08750000000000002,5.070610072612361,2,1011,38
615564,change,early_sensory,engaged_1,0.11250000000000002,5.094867851446798,2,1011,38
615564,change,early_sensory,engaged_1,0.1375,3.6874213696296074,2,1011,38
615564,change,early_sensory,engaged_1,0.16250000000000003,2.6968025300405163,2,1011,38
615564,change,early_sensory,engaged_1,0.18750000000000003,1.8834673145313876,2,1011,38
615564,change,early_sensory,engaged_1,0.21250000000000002,1.792961900799429,2,1011,38
615564,change,early_sensory,engaged_1,0.23750000000000002,1.665209218698921,2,1011,38
615564,change,early_sensory,engaged_1,0.2625,1.5288505354294828,2,1011,38
615564,change,early_sensory,engaged_1,0.28750000000000003,1.4219751453733145,2,1011,38
615564,change,early_sensory,engaged_1,0.31250000000000006,0.9187160093910667,2,1011,38
615564,change,early_sensory,engaged_1,0.3375000000000001,0.2923477171188841,2,1011,38
615564,change,early_sensory,engaged_1,0.36250000000000004,-0.30453728194002794,2,1011,38
615564,change,early_sensory,engaged_1,0.3875,-0.6817897015265436,2,1011,38
615564,change,early_sensory,engaged_1,0.41250000000000003,-0.6485420567228348,2,1011,38
615564,change,early_sensory,engaged_1,0.43750000000000006,-0.4368839589091305,2,1011,38
615564,change,early_sensory,engaged_1,0.4625000000000001,-0.017963634382398737,2,1011,38
615564,change,early_sensory,engaged_1,0.48750000000000004,0.40434955966992575,2,1011,38
615564,change,early_sensory,engaged_1,0.5125,0.4574095812654164,2,1011,38
615564,change,early_sensory,engaged_1,0.5375000000000001,-0.03844467889090319,2,1011,38
615564,change,early_sensory,engaged_1,0.5625,-0.18446189584633524,2,1011,38
615564,change,early_sensory,engaged_1,0.5875000000000001,-0.25631890992302897,2,1011,38
615564,change,early_sensory,engaged_1,0.6125,-0.24334180312441187,2,1011,38
615564,change,early_sensory,engaged_1,0.6375,-0.1232045033532448,2,1011,38
615564,change,early_sensory,engaged_1,0.6625000000000001,0.05900744945367366,2,1011,38
615564,change,early_sensory,engaged_1,0.6875,0.14854700981703264,2,1011,38
615564,change,early_sensory,engaged_1,0.7125000000000001,0.07829975135467124,2,1011,38
615564,change,early_sensory,engaged_1,0.7375,-0.2579905792148355,2,1011,38
623319,change,early_sensory,engaged_1,-0.2375,-0.021328699671805455,2,651,27
623319,change,early_sensory,engaged_1,-0.21250000000000002,0.356568984259546,2,651,27
623319,change,early_sensory,engaged_1,-0.1875,0.3482737047329444,2,651,27
623319,change,early_sensory,engaged_1,-0.16249999999999998,0.10111760756739004,2,651,27
623319,change,early_sensory,engaged_1,-0.1375,-0.021534470825183918,2,651,27
623319,change,early_sensory,engaged_1,-0.11249999999999999,-0.16660521245351964,2,651,27
623319,change,early_sensory,engaged_1,-0.08749999999999998,-0.0530029078166018,2,651,27
623319,change,early_sensory,engaged_1,-0.062499999999999986,-0.27198082794829537,2,651,27
623319,change,early_sensory,engaged_1,-0.03749999999999999,0.005340488903946394,2,651,27
623319,change,early_sensory,engaged_1,-0.012499999999999997,-0.2768486667484209,2,651,27
623319,change,early_sensory,engaged_1,0.012500000000000011,-0.152276057590981,2,651,27
623319,change,early_sensory,engaged_1,0.03750000000000003,-0.07240567263264447,2,651,27
623319,change,early_sensory,engaged_1,0.06250000000000003,1.150483977909739,2,651,27
623319,change,early_sensory,engaged_1,0.08750000000000002,2.852394324041761,2,651,27
623319,change,early_sensory,engaged_1,0.11250000000000002,2.610517607983089,2,651,27
623319,change,early_sensory,engaged_1,0.1375,1.9917720637599583,2,651,27
623319,change,early_sensory,engaged_1,0.16250000000000003,1.3691875365035946,2,651,27
623319,change,early_sensory,engaged_1,0.18750000000000003,1.1562434917078381,2,651,27
623319,change,early_sensory,engaged_1,0.21250000000000002,0.9371283908072257,2,651,27
623319,change,early_sensory,engaged_1,0.23750000000000002,0.9142295948802474,2,651,27
623319,change,early_sensory,engaged_1,0.2625,0.7043700388886693,2,651,27
623319,change,early_sensory,engaged_1,0.28750000000000003,0.8349058545010881,2,651,27
623319,change,early_sensory,engaged_1,0.31250000000000006,1.125664651217895,2,651,27
623319,change,early_sensory,engaged_1,0.3375000000000001,0.5228923525878321,2,651,27
623319,change,early_sensory,engaged_1,0.36250000000000004,0.003079084713281749,2,651,27
623319,change,early_sensory,engaged_1,0.3875,-0.08844750861017175,2,651,27
623319,change,early_sensory,engaged_1,0.41250000000000003,-0.2691686221854559,2,651,27
623319,change,early_sensory,engaged_1,0.43750000000000006,0.11208791208791208,2,651,27
623319,change,early_sensory,engaged_1,0.4625000000000001,-0.10723295996607896,2,651,27
623319,change,early_sensory,engaged_1,0.48750000000000004,0.21574876797120032,2,651,27
623319,change,early_sensory,engaged_1,0.5125,0.3251005472681281,2,651,27
623319,change,early_sensory,engaged_1,0.5375000000000001,0.3604079672927791,2,651,27
623319,change,early_sensory,engaged_1,0.5625,-0.054649077043629764,2,651,27
623319,change,early_sensory,engaged_1,0.5875000000000001,0.11949151661654021,2,651,27
623319,change,early_sensory,engaged_1,0.6125,0.0237829883375561,2,651,27
623319,change,early_sensory,engaged_1,0.6375,-0.05800792738564635,2,651,27
623319,change,early_sensory,engaged_1,0.6625000000000001,-0.002749019469276748,2,651,27
623319,change,early_sensory,engaged_1,0.6875,0.07403687668488121,2,651,27
623319,change,early_sensory,engaged_1,0.7125000000000001,0.21122388109337226,2,651,27
623319,change,early_sensory,engaged_1,0.7375,0.16117576389942567,2,651,27
623322,change,early_sensory,engaged_1,-0.2375,0.05135067685842074,3,1221,68
623322,change,early_sensory,engaged_1,-0.21250000000000002,-0.16692913450470523,3,1221,68
623322,change,early_sensory,engaged_1,-0.1875,-0.0689481919044143,3,1221,68
623322,change,early_sensory,engaged_1,-0.16249999999999998,-0.008796671865008996,3,1221,68
623322,change,early_sensory,engaged_1,-0.1375,-0.021077828090776827,3,1221,68
623322,change,early_sensory,engaged_1,-0.11249999999999999,0.07238394210202044,3,1221,68
623322,change,early_sensory,engaged_1,-0.08749999999999998,0.029783896030571036,3,1221,68
623322,change,early_sensory,engaged_1,-0.062499999999999986,-0.008029733425005412,3,1221,68
623322,change,early_sensory,engaged_1,-0.03749999999999999,0.017806875720115616,3,1221,68
623322,change,early_sensory,engaged_1,-0.012499999999999997,0.10245616907878359,3,1221,68
623322,change,early_sensory,engaged_1,0.012500000000000011,0.09727519532507384,3,1221,68
623322,change,early_sensory,engaged_1,0.03750000000000003,0.2537756151663659,3,1221,68
623322,change,early_sensory,engaged_1,0.06250000000000003,3.7395942702841722,3,1221,68
623322,change,early_sensory,engaged_1,0.08750000000000002,5.693165108003913,3,1221,68
623322,change,early_sensory,engaged_1,0.11250000000000002,5.099676506615977,3,1221,68
623322,change,early_sensory,engaged_1,0.1375,3.597546435265025,3,1221,68
623322,change,early_sensory,engaged_1,0.16250000000000003,2.1406616269956484,3,1221,68
623322,change,early_sensory,engaged_1,0.18750000000000003,1.5702983742791892,3,1221,68
623322,change,early_sensory,engaged_1,0.21250000000000002,1.533811204321753,3,1221,68
623322,change,early_sensory,engaged_1,0.23750000000000002,1.6772355973404676,3,1221,68
623322,change,early_sensory,engaged_1,0.2625,1.6710481073458128,3,1221,68
623322,change,early_sensory,engaged_1,0.28750000000000003,1.990943548636543,3,1221,68
623322,change,early_sensory,engaged_1,0.31250000000000006,2.2071330324158325,3,1221,68
623322,change,early_sensory,engaged_1,0.3375000000000001,0.5852663372912051,3,1221,68
623322,change,early_sensory,engaged_1,0.36250000000000004,-0.20119066774018016,3,1221,68
623322,change,early_sensory,engaged_1,0.3875,-0.41883985585260725,3,1221,68
623322,change,early_sensory,engaged_1,0.41250000000000003,-0.32844996802608,3,1221,68
623322,change,early_sensory,engaged_1,0.43750000000000006,-0.0878546412268213,3,1221,68
623322,change,early_sensory,engaged_1,0.4625000000000001,0.14719619515619956,3,1221,68
623322,change,early_sensory,engaged_1,0.48750000000000004,1.4886969272055441,3,1221,68
623322,change,early_sensory,engaged_1,0.5125,0.6856960274446205,3,1221,68
623322,change,early_sensory,engaged_1,0.5375000000000001,-0.040282386512467815,3,1221,68
623322,change,early_sensory,engaged_1,0.5625,-0.004209738114153029,3,1221,68
623322,change,early_sensory,engaged_1,0.5875000000000001,-0.06587333883985003,3,1221,68
623322,change,early_sensory,engaged_1,0.6125,-0.04738509834904813,3,1221,68
623322,change,early_sensory,engaged_1,0.6375,0.2146223194181555,3,1221,68
623322,change,early_sensory,engaged_1,0.6625000000000001,0.5466874682933717,3,1221,68
623322,change,early_sensory,engaged_1,0.6875,0.3753071813556166,3,1221,68
623322,change,early_sensory,engaged_1,0.7125000000000001,0.10440918016766003,3,1221,68
623322,change,early_sensory,engaged_1,0.7375,0.08053724186494447,3,1221,68
626279,change,early_sensory,engaged_1,-0.2375,-0.06600660066006604,1,404,21
626279,change,early_sensory,engaged_1,-0.21250000000000002,0.05186232909005186,1,404,21
626279,change,early_sensory,engaged_1,-0.1875,-0.21687883074021685,1,404,21
626279,change,early_sensory,engaged_1,-0.16249999999999998,-0.009429514380009397,1,404,21
626279,change,early_sensory,engaged_1,-0.1375,-0.22159358793022157,1,404,21
626279,change,early_sensory,engaged_1,-0.11249999999999999,0.07543611504007543,1,404,21
626279,change,early_sensory,engaged_1,-0.08749999999999998,0.1037246581801037,1,404,21
626279,change,early_sensory,engaged_1,-0.062499999999999986,-0.009429514380009415,1,404,21
626279,change,early_sensory,engaged_1,-0.03749999999999999,0.21687883074021688,1,404,21
626279,change,early_sensory,engaged_1,-0.012499999999999997,0.0754361150400754,1,404,21
626279,change,early_sensory,engaged_1,0.012500000000000011,0.06600660066006597,1,404,21
626279,change,early_sensory,engaged_1,0.03750000000000003,0.22159358793022166,1,404,21
626279,change,early_sensory,engaged_1,0.06250000000000003,2.4233851956624233,1,404,21
626279,change,early_sensory,engaged_1,0.08750000000000002,5.209806694955209,1,404,21
626279,change,early_sensory,engaged_1,0.11250000000000002,4.3894389438943895,1,404,21
626279,change,early_sensory,engaged_1,0.1375,3.253182461103253,1,404,21
626279,change,early_sensory,engaged_1,0.16250000000000003,2.0556341348420553,1,404,21
626279,change,early_sensory,engaged_1,0.18750000000000003,1.3908533710513906,1,404,21
626279,change,early_sensory,engaged_1,0.21250000000000002,1.6265912305516266,1,404,21
626279,change,early_sensory,engaged_1,0.23750000000000002,1.48986327204149,1,404,21
626279,change,early_sensory,engaged_1,0.2625,1.404997642621405,1,404,21
626279,change,early_sensory,engaged_1,0.28750000000000003,1.2164073550212164,1,404,21
626279,change,early_sensory,engaged_1,0.31250000000000006,1.4144271570014144,1,404,21
626279,change,early_sensory,engaged_1,0.3375000000000001,1.0278170674210276,1,404,21
626279,change,early_sensory,engaged_1,0.36250000000000004,0.41018387553041014,1,404,21
626279,change,early_sensory,engaged_1,0.3875,0.1791607732201792,1,404,21
626279,change,early_sensory,engaged_1,0.41250000000000003,0.2121640735502122,1,404,21
626279,change,early_sensory,engaged_1,0.43750000000000006,0.2923149457802923,1,404,21
626279,change,early_sensory,engaged_1,0.4625000000000001,0.06129184347006127,1,404,21
626279,change,early_sensory,engaged_1,0.48750000000000004,0.39603960396039595,1,404,21
626279,change,early_sensory,engaged_1,0.5125,1.1362564827911363,1,404,21
626279,change,early_sensory,engaged_1,0.5375000000000001,0.9853842527109853,1,404,21
626279,change,early_sensory,engaged_1,0.5625,0.4809052333804809,1,404,21
626279,change,early_sensory,engaged_1,0.5875000000000001,0.44790193305044784,1,404,21
626279,change,early_sensory,engaged_1,0.6125,0.34417727487034416,1,404,21
626279,change,early_sensory,engaged_1,0.6375,0.26402640264026406,1,404,21
626279,change,early_sensory,engaged_1,0.6625000000000001,0.44790193305044784,1,404,21
626279,change,early_sensory,engaged_1,0.6875,0.3253182461103253,1,404,21
626279,change,early_sensory,engaged_1,0.7125000000000001,0.8015087223008015,1,404,21
626279,change,early_sensory,engaged_1,0.7375,0.49033474776049035,1,404,21
632295,change,early_sensory,engaged_1,-0.2375,0.15609889531954405,2,844,29
632295,change,early_sensory,engaged_1,-0.21250000000000002,-0.1439449876922105,2,844,29
632295,change,early_sensory,engaged_1,-0.1875,-0.055047389666118066,2,844,29
632295,change,early_sensory,engaged_1,-0.16249999999999998,-0.050250004369901596,2,844,29
632295,change,early_sensory,engaged_1,-0.1375,0.04159214067832525,2,844,29
632295,change,early_sensory,engaged_1,-0.11249999999999999,-0.024179631474699176,2,844,29
632295,change,early_sensory,engaged_1,-0.08749999999999998,0.12916742181632734,2,844,29
632295,change,early_sensory,engaged_1,-0.062499999999999986,0.14745231670716108,2,844,29
632295,change,early_sensory,engaged_1,-0.03749999999999999,-0.07617686049710161,2,844,29
632295,change,early_sensory,engaged_1,-0.012499999999999997,-0.12471190082132683,2,844,29
632295,change,early_sensory,engaged_1,0.012500000000000011,-0.23108971852620547,2,844,29
632295,change,early_sensory,engaged_1,0.03750000000000003,0.37246023619548085,2,844,29
632295,change,early_sensory,engaged_1,0.06250000000000003,3.76894401404747,2,844,29
632295,change,early_sensory,engaged_1,0.08750000000000002,6.515377791025479,2,844,29
632295,change,early_sensory,engaged_1,0.11250000000000002,5.320355982916598,2,844,29
632295,change,early_sensory,engaged_1,0.1375,3.098974008438663,2,844,29
632295,change,early_sensory,engaged_1,0.16250000000000003,2.0646977270071876,2,844,29
632295,change,early_sensory,engaged_1,0.18750000000000003,1.8535643217314743,2,844,29
632295,change,early_sensory,engaged_1,0.21250000000000002,1.9068967473519163,2,844,29
632295,change,early_sensory,engaged_1,0.23750000000000002,1.657240742938469,2,844,29
632295,change,early_sensory,engaged_1,0.2625,1.3619071538508951,2,844,29
632295,change,early_sensory,engaged_1,0.28750000000000003,1.650459882310117,2,844,29
632295,change,early_sensory,engaged_1,0.31250000000000006,2.055776994568749,2,844,29
632295,change,early_sensory,engaged_1,0.3375000000000001,0.6197764266348722,2,844,29
632295,change,early_sensory,engaged_1,0.36250000000000004,-0.49979174735651616,2,844,29
632295,change,early_sensory,engaged_1,0.3875,-0.8031107566124278,2,844,29
632295,change,early_sensory,engaged_1,0.41250000000000003,-0.6526082792615511,2,844,29
632295,change,early_sensory,engaged_1,0.43750000000000006,-0.45879869718667265,2,844,29
632295,change,early_sensory,engaged_1,0.4625000000000001,-0.16056410676298233,2,844,29
632295,change,early_sensory,engaged_1,0.48750000000000004,0.26119794182235007,2,844,29
632295,change,early_sensory,engaged_1,0.5125,0.9773018418291886,2,844,29
632295,change,early_sensory,engaged_1,0.5375000000000001,0.5505988911796373,2,844,29
632295,change,early_sensory,engaged_1,0.5625,-0.18302877419200517,2,844,29
632295,change,early_sensory,engaged_1,0.5875000000000001,-0.321609546686342,2,844,29
632295,change,early_sensory,engaged_1,0.6125,-0.3995900572319111,2,844,29
632295,change,early_sensory,engaged_1,0.6375,-0.423664075085029,2,844,29
632295,change,early_sensory,engaged_1,0.6625000000000001,-0.34558359345747536,2,844,29
632295,change,early_sensory,engaged_1,0.6875,-0.15624081745679091,2,844,29
632295,change,early_sensory,engaged_1,0.7125000000000001,-0.12409428806329947,2,844,29
632295,change,early_sensory,engaged_1,0.7375,-0.16056410676298236,2,844,29
638387,change,early_sensory,engaged_1,-0.2375,-0.18672768878718554,1,285,23
638387,change,early_sensory,engaged_1,-0.21250000000000002,-0.05858123569794067,1,285,23
638387,change,early_sensory,engaged_1,-0.1875,-0.02196796338672783,1,285,23
638387,change,early_sensory,engaged_1,-0.16249999999999998,-0.11350114416475986,1,285,23
638387,change,early_sensory,engaged_1,-0.1375,-0.021967963386727875,1,285,23
638387,change,early_sensory,engaged_1,-0.11249999999999999,0.09397406559877937,1,285,23
638387,change,early_sensory,engaged_1,-0.08749999999999998,0.07566742944317298,1,285,23
638387,change,early_sensory,engaged_1,-0.062499999999999986,0.09397406559877938,1,285,23
638387,change,early_sensory,engaged_1,-0.03749999999999999,-0.04027459954233425,1,285,23
638387,change,early_sensory,engaged_1,-0.012499999999999997,0.17940503432494256,1,285,23
638387,change,early_sensory,engaged_1,0.012500000000000011,-0.08299008390541587,1,285,23
638387,change,early_sensory,engaged_1,0.03750000000000003,0.7163996948893973,1,285,23
638387,change,early_sensory,engaged_1,0.06250000000000003,1.3571319603356213,1,285,23
638387,change,early_sensory,engaged_1,0.08750000000000002,2.8277650648360027,1,285,23
638387,change,early_sensory,engaged_1,0.11250000000000002,3.151182303585049,1,285,23
638387,change,early_sensory,engaged_1,0.1375,2.449427917620137,1,285,23
638387,change,early_sensory,engaged_1,0.16250000000000003,1.6927536231884055,1,285,23
638387,change,early_sensory,engaged_1,0.18750000000000003,1.5340961098398167,1,285,23
638387,change,early_sensory,engaged_1,0.21250000000000002,0.997101449275362,1,285,23
638387,change,early_sensory,engaged_1,0.23750000000000002,1.0154080854309684,1,285,23
638387,change,early_sensory,engaged_1,0.2625,0.8872616323417237,1,285,23
